match_id,league,date,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_possession,away_possession,home_pass_success,away_pass_success,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_corners,away_corners,home_red_cards,away_red_cards
527547,德甲,2021-1-23 3:30:00 AM,门兴,多特蒙德,0,0,10,16,7,6,42.0,58.0,81.0,85.0,9,8,1,0,3,7,0,0
542636,意甲,2021-1-23 3:45:00 AM,贝内文托,都灵,0,0,10,16,3,5,38.0,62.0,70.0,82.0,18,22,1,3,6,4,0,0
529918,法甲,2021-1-23 4:00:00 AM,巴黎圣日耳曼,蒙彼利埃,0,0,27,5,8,1,72.0,28.0,89.0,67.0,16,12,2,1,7,1,0,1
537089,西甲,2021-1-23 4:00:00 AM,莱万特,巴拉多利德,0,0,11,7,3,3,59.0,41.0,83.0,74.0,16,12,0,1,8,2,0,0
537088,西甲,2021-1-23 9:00:00 PM,韦斯卡,比利亚雷亚尔,0,0,5,9,1,4,44.0,56.0,79.0,85.0,9,15,3,1,1,2,0,0
542635,意甲,2021-1-23 10:00:00 PM,罗马,斯佩齐亚,0,0,15,4,7,3,48.0,52.0,82.0,82.0,12,12,3,1,3,1,0,0
527552,德甲,2021-1-23 10:30:00 PM,勒沃库森,沃尔夫斯堡,0,0,11,8,2,4,64.0,36.0,82.0,69.0,13,7,1,1,6,2,0,0
527554,德甲,2021-1-23 10:30:00 PM,奥格斯堡,柏林联合,0,0,7,9,3,4,37.0,63.0,67.0,82.0,13,21,3,1,2,3,0,0
527550,德甲,2021-1-23 10:30:00 PM,弗赖堡,斯图加特,0,0,10,25,5,9,40.0,60.0,69.0,83.0,20,11,2,0,3,5,0,0
527548,德甲,2021-1-23 10:30:00 PM,比勒菲尔德,法兰克福,0,0,8,16,4,8,42.0,58.0,80.0,86.0,13,22,2,2,0,8,0,0
527551,德甲,2021-1-23 10:30:00 PM,美因茨,RB莱比锡,0,0,8,12,3,4,32.0,68.0,62.0,81.0,13,16,2,4,3,9,0,0
537092,西甲,2021-1-23 11:15:00 PM,塞维利亚,加的斯,0,0,16,9,5,4,80.0,20.0,90.0,57.0,12,6,1,3,7,6,0,0
529914,法甲,2021-1-24 12:00:00 AM,朗斯,尼斯,0,0,11,7,2,2,55.0,45.0,86.0,81.0,9,14,2,1,6,2,0,0
542634,意甲,2021-1-24 1:00:00 AM,AC米兰,亚特兰大,0,0,15,18,2,7,51.0,49.0,85.0,83.0,11,14,2,1,5,7,0,0
542642,意甲,2021-1-24 1:00:00 AM,乌迪内斯,国际米兰,0,0,7,11,1,5,38.0,62.0,83.0,88.0,11,16,3,2,3,4,0,0
527555,德甲,2021-1-24 1:30:00 AM,柏林赫塔,不莱梅,0,0,19,7,10,5,66.0,34.0,82.0,64.0,16,12,2,3,7,1,0,0
537091,西甲,2021-1-24 1:30:00 AM,皇家社会,贝蒂斯,0,0,11,7,5,4,54.0,46.0,80.0,82.0,13,13,2,2,8,3,0,0
542637,意甲,2021-1-24 3:45:00 AM,佛罗伦萨,克罗托内,0,0,13,9,6,3,45.0,55.0,84.0,82.0,12,17,2,2,5,3,0,0
529916,法甲,2021-1-24 4:00:00 AM,摩纳哥,马赛,0,0,9,5,6,1,54.0,46.0,73.0,70.0,18,23,3,4,5,4,0,0
537094,西甲,2021-1-24 4:00:00 AM,阿拉维斯,皇家马德里,0,0,15,10,5,7,39.0,61.0,83.0,89.0,16,7,5,3,4,4,0,0
602209,英超,2021-1-24 4:00:00 AM,阿斯顿维拉,纽卡斯尔,0,0,17,7,7,1,59.0,41.0,89.0,78.0,9,18,0,3,4,4,0,0
542639,意甲,2021-1-24 7:30:00 PM,尤文图斯,博洛尼亚,0,0,23,10,11,2,52.0,48.0,87.0,87.0,11,17,3,2,7,6,0,0
529912,法甲,2021-1-24 8:00:00 PM,波尔多,昂热,0,0,9,14,4,7,45.0,55.0,85.0,87.0,11,20,1,2,3,4,0,0
537090,西甲,2021-1-24 9:00:00 PM,奥萨苏纳,格拉纳达,0,0,8,10,4,1,49.0,51.0,62.0,64.0,15,14,4,3,1,5,1,0
529919,法甲,2021-1-24 10:00:00 PM,兰斯,布雷斯特,0,0,11,17,3,1,36.0,64.0,74.0,85.0,14,11,3,0,2,4,0,0
529915,法甲,2021-1-24 10:00:00 PM,梅斯,南特,0,0,13,10,4,1,43.0,57.0,82.0,85.0,15,15,3,1,4,6,0,0
542638,意甲,2021-1-24 10:00:00 PM,热那亚,卡利亚里,0,0,12,13,3,4,42.0,58.0,77.0,85.0,11,6,1,2,4,7,0,0
529913,法甲,2021-1-24 10:00:00 PM,第戎,斯特拉斯堡,0,0,5,16,2,2,49.0,51.0,77.0,81.0,14,9,1,0,3,4,0,0
542643,意甲,2021-1-24 10:00:00 PM,维罗纳,那不勒斯,0,0,12,12,6,2,49.0,51.0,79.0,79.0,13,7,2,3,3,3,0,0
527549,德甲,2021-1-24 10:30:00 PM,沙尔克,拜仁慕尼黑,0,0,14,33,4,15,40.0,60.0,76.0,86.0,4,9,1,1,3,7,0,0
537093,西甲,2021-1-24 11:15:00 PM,埃尔切,巴塞罗那,0,0,5,16,3,8,35.0,65.0,84.0,91.0,14,9,0,2,0,7,0,0
529921,法甲,2021-1-25 4:00:00 AM,圣埃蒂安,里昂,0,0,4,19,0,12,40.0,60.0,75.0,85.0,13,9,3,1,1,8,0,0
537097,西甲,2021-1-25 1:30:00 AM,塞尔塔,埃瓦尔,0,0,8,9,2,2,56.0,44.0,76.0,71.0,10,16,4,3,0,6,0,0
542641,意甲,2021-1-25 3:45:00 AM,帕尔马,桑普多利亚,0,0,12,10,3,3,52.0,48.0,84.0,84.0,14,14,1,1,5,5,0,0
542640,意甲,2021-1-25 1:00:00 AM,拉齐奥,萨索洛,0,0,19,5,6,1,49.0,51.0,87.0,86.0,16,15,2,3,9,6,0,0
529920,法甲,2021-1-25 12:00:00 AM,雷恩,里尔,0,0,12,9,3,4,68.0,32.0,84.0,64.0,12,15,2,2,2,2,0,0
527553,德甲,2021-1-25 1:00:00 AM,霍芬海姆,科隆,0,0,11,14,4,2,44.0,56.0,74.0,79.0,8,13,2,3,6,9,0,0
537096,西甲,2021-1-25 4:00:00 AM,马德里竞技,瓦伦西亚,0,0,15,9,5,3,49.0,51.0,81.0,83.0,11,14,2,0,7,7,0,0
537095,西甲,2021-1-26 4:00:00 AM,毕尔巴鄂,赫塔费,0,0,11,6,8,2,52.0,48.0,72.0,74.0,14,18,4,4,4,4,0,0
531099,英超,2021-1-27 2:00:00 AM,水晶宫,西汉姆,0,0,6,17,3,7,54.0,46.0,79.0,76.0,9,8,0,0,3,4,0,0
531096,英超,2021-1-27 2:00:00 AM,纽卡斯尔,利兹联,0,0,22,9,5,2,42.0,58.0,71.0,73.0,10,15,1,3,9,5,0,0
531097,英超,2021-1-27 4:15:00 AM,南安普顿,阿森纳,0,0,13,9,5,5,58.0,42.0,85.0,77.0,11,6,1,2,4,5,0,0
531094,英超,2021-1-27 4:15:00 AM,西布朗,曼城,0,0,4,18,1,7,22.0,78.0,65.0,91.0,8,8,2,0,3,8,0,0
531091,英超,2021-1-28 2:00:00 AM,伯恩利,阿斯顿维拉,0,0,11,18,6,11,40.0,60.0,59.0,78.0,16,7,1,0,2,4,0,0
531095,英超,2021-1-28 2:00:00 AM,切尔西,狼队,0,0,13,4,5,0,79.0,21.0,92.0,71.0,14,7,1,1,12,1,0,0
531090,英超,2021-1-28 3:30:00 AM,布莱顿,富勒姆,0,0,17,10,5,2,50.0,50.0,71.0,73.0,10,14,2,1,10,0,0,0
608022,法甲,2021-1-28 4:00:00 AM,洛里昂,第戎,0,0,17,7,8,2,46.0,54.0,75.0,73.0,13,17,2,3,9,6,0,0
531092,英超,2021-1-28 4:15:00 AM,埃弗顿,莱斯特城,0,0,8,18,2,4,35.0,65.0,76.0,86.0,12,10,1,1,5,11,0,0
531093,英超,2021-1-28 4:15:00 AM,曼联,谢菲尔德联,0,0,16,5,4,3,76.0,24.0,89.0,69.0,10,12,1,1,7,2,0,0
529924,法甲,2021-2-1 12:00:00 AM,里尔,第戎,0,0,14,10,2,1,58.0,42.0,85.0,79.0,11,7,2,2,5,2,0,0
531109,英超,2021-2-1 12:30:00 AM,西汉姆,利物浦,0,0,8,14,2,5,33.0,67.0,77.0,89.0,7,8,2,0,6,4,0,0
527559,德甲,2021-2-1 1:00:00 AM,沃尔夫斯堡,弗赖堡,0,0,11,9,6,2,46.0,54.0,75.0,76.0,13,10,0,0,5,10,0,0
542650,意甲,2021-2-1 1:00:00 AM,那不勒斯,帕尔马,0,0,10,6,3,2,46.0,54.0,82.0,85.0,15,17,2,4,7,6,0,0
537109,西甲,2021-2-1 1:30:00 AM,格拉纳达,塞尔塔,0,0,10,7,5,1,35.0,65.0,65.0,79.0,16,19,2,4,6,5,0,0
531101,英超,2021-2-1 3:15:00 AM,布莱顿,热刺,0,0,17,8,2,4,43.0,57.0,80.0,82.0,11,11,2,1,9,2,0,0
542644,意甲,2021-2-1 3:45:00 AM,罗马,维罗纳,0,0,14,8,5,1,49.0,51.0,79.0,79.0,15,11,2,1,4,5,0,0
529929,法甲,2021-2-1 4:00:00 AM,南特,摩纳哥,0,0,8,17,3,6,32.0,68.0,70.0,86.0,11,14,3,3,2,8,1,0
537104,西甲,2021-2-1 4:00:00 AM,巴塞罗那,毕尔巴鄂,0,0,13,8,7,4,60.0,40.0,87.0,83.0,12,20,2,3,7,3,0,0
537105,西甲,2021-2-2 4:00:00 AM,贝蒂斯,奥萨苏纳,0,0,10,14,4,3,66.0,34.0,87.0,75.0,12,6,1,1,3,4,0,0
531115,英超,2021-2-3 2:00:00 AM,狼队,阿森纳,0,0,11,9,7,3,54.0,46.0,91.0,89.0,11,8,3,2,9,6,0,2
531114,英超,2021-2-3 2:00:00 AM,谢菲尔德联,西布朗,0,0,14,8,6,4,64.0,36.0,84.0,65.0,11,9,2,1,9,2,0,0
531116,英超,2021-2-3 4:15:00 AM,曼联,南安普顿,0,0,23,3,14,1,71.0,29.0,88.0,65.0,11,6,2,3,5,3,0,2
531117,英超,2021-2-3 4:15:00 AM,纽卡斯尔,水晶宫,0,0,21,7,5,4,58.0,42.0,85.0,77.0,14,11,1,3,9,1,0,0
531111,英超,2021-2-4 2:00:00 AM,伯恩利,曼城,0,0,2,13,0,6,26.0,74.0,74.0,92.0,8,5,2,1,1,3,0,0
529938,法甲,2021-2-4 2:00:00 AM,兰斯,昂热,0,0,10,6,3,2,57.0,43.0,84.0,80.0,6,8,2,1,4,5,0,0
531112,英超,2021-2-4 2:00:00 AM,富勒姆,莱斯特城,0,0,8,9,1,5,58.0,42.0,83.0,76.0,17,10,3,1,5,2,0,0
529941,法甲,2021-2-4 2:00:00 AM,斯特拉斯堡,布雷斯特,0,0,8,4,2,2,41.0,59.0,77.0,84.0,12,14,2,0,3,3,0,0
529935,法甲,2021-2-4 2:00:00 AM,梅斯,蒙彼利埃,0,0,16,12,5,2,46.0,54.0,84.0,85.0,15,15,6,1,8,7,0,0
529932,法甲,2021-2-4 2:00:00 AM,波尔多,里尔,0,0,9,11,5,6,54.0,46.0,88.0,83.0,8,17,1,2,1,2,0,0
529939,法甲,2021-2-4 2:00:00 AM,雷恩,洛里昂,0,0,9,13,1,4,60.0,40.0,86.0,79.0,17,6,2,1,5,3,0,0
531113,英超,2021-2-4 3:30:00 AM,利兹联,埃弗顿,0,0,16,9,8,5,62.0,38.0,82.0,76.0,12,12,2,3,7,1,0,0
529940,法甲,2021-2-4 4:00:00 AM,圣埃蒂安,南特,0,0,14,12,6,5,51.0,49.0,73.0,75.0,15,19,3,1,5,5,0,0
529937,法甲,2021-2-4 4:00:00 AM,巴黎圣日耳曼,尼姆,0,0,15,18,8,6,66.0,34.0,91.0,85.0,13,11,0,1,4,7,0,0
529936,法甲,2021-2-4 4:00:00 AM,摩纳哥,尼斯,0,0,15,4,2,2,42.0,58.0,76.0,85.0,16,19,0,4,6,2,0,0
529934,法甲,2021-2-4 4:00:00 AM,朗斯,马赛,0,0,22,10,3,4,61.0,39.0,83.0,68.0,18,14,4,2,8,4,0,0
529933,法甲,2021-2-4 4:00:00 AM,第戎,里昂,0,0,13,16,3,8,37.0,63.0,80.0,86.0,15,12,2,0,1,6,0,0
531119,英超,2021-2-4 4:15:00 AM,利物浦,布莱顿,0,0,11,13,1,4,63.0,37.0,86.0,74.0,12,6,1,0,5,3,0,0
531110,英超,2021-2-4 4:15:00 AM,阿斯顿维拉,西汉姆,0,0,9,20,1,9,56.0,44.0,84.0,78.0,10,15,1,1,7,3,0,0
531118,英超,2021-2-5 4:00:00 AM,热刺,切尔西,0,0,7,18,2,2,40.0,60.0,82.0,89.0,20,14,2,3,2,7,0,0
527567,德甲,2021-2-6 3:00:00 AM,柏林赫塔,拜仁慕尼黑,0,0,10,14,7,6,38.0,62.0,76.0,84.0,12,15,2,1,3,11,0,0
542657,意甲,2021-2-6 3:45:00 AM,佛罗伦萨,国际米兰,0,0,16,14,3,6,45.0,55.0,87.0,87.0,9,10,3,1,7,7,0,0
537124,西甲,2021-2-6 4:00:00 AM,阿拉维斯,巴拉多利德,0,0,18,3,6,1,56.0,44.0,72.0,68.0,11,17,4,4,11,1,0,0
531120,英超,2021-2-6 8:30:00 PM,阿斯顿维拉,阿森纳,0,0,12,14,8,3,34.0,66.0,73.0,87.0,12,12,3,2,3,7,0,0
537129,西甲,2021-2-6 9:00:00 PM,莱万特,格拉纳达,0,0,12,13,7,6,62.0,38.0,79.0,66.0,12,13,1,3,6,2,0,0
542655,意甲,2021-2-6 10:00:00 PM,亚特兰大,都灵,0,0,11,21,4,6,58.0,42.0,80.0,74.0,23,17,3,2,4,3,0,0
542662,意甲,2021-2-6 10:00:00 PM,萨索洛,斯佩齐亚,0,0,8,13,4,6,54.0,46.0,79.0,75.0,20,15,2,3,5,6,0,0
527568,德甲,2021-2-6 10:30:00 PM,勒沃库森,斯图加特,0,0,23,15,8,8,58.0,42.0,80.0,74.0,10,7,0,0,4,4,0,0
527570,德甲,2021-2-6 10:30:00 PM,奥格斯堡,沃尔夫斯堡,0,0,10,16,2,9,45.0,55.0,74.0,83.0,10,15,2,0,7,4,0,0
527565,德甲,2021-2-6 10:30:00 PM,弗赖堡,多特蒙德,0,0,6,14,4,5,38.0,62.0,74.0,87.0,11,9,1,2,1,1,0,0
527569,德甲,2021-2-6 10:30:00 PM,沙尔克,RB莱比锡,0,0,4,24,1,10,37.0,63.0,70.0,82.0,14,15,2,1,1,7,0,0
527572,德甲,2021-2-6 10:30:00 PM,美因茨,柏林联合,0,0,8,12,4,3,47.0,53.0,66.0,75.0,12,11,2,5,3,1,0,1
531121,英超,2021-2-6 11:00:00 PM,伯恩利,布莱顿,0,0,21,10,7,2,56.0,44.0,80.0,76.0,8,10,2,0,8,7,0,0
531126,英超,2021-2-6 11:00:00 PM,纽卡斯尔,南安普顿,0,0,8,18,4,6,30.0,70.0,58.0,84.0,11,14,3,1,0,7,1,0
537128,西甲,2021-2-6 11:15:00 PM,韦斯卡,皇家马德里,0,0,13,18,2,7,34.0,66.0,76.0,88.0,18,9,2,1,3,10,0,0
529944,法甲,2021-2-7 12:00:00 AM,洛里昂,兰斯,0,0,10,13,4,3,41.0,59.0,76.0,79.0,12,12,0,4,2,5,0,0
542659,意甲,2021-2-7 1:00:00 AM,尤文图斯,罗马,0,0,3,14,2,3,48.0,52.0,0.0,0.0,9,13,2,2,0,0,0,0
537133,西甲,2021-2-7 1:30:00 AM,埃尔切,比利亚雷亚尔,0,0,8,9,2,4,45.0,55.0,85.0,85.0,17,5,1,2,4,2,0,0
531122,英超,2021-2-7 1:30:00 AM,富勒姆,西汉姆,0,0,20,8,2,1,61.0,39.0,84.0,72.0,11,10,1,2,7,3,0,1
527571,德甲,2021-2-7 1:30:00 AM,门兴,科隆,0,0,10,7,2,3,65.0,35.0,88.0,77.0,18,11,4,2,4,1,0,0
529945,法甲,2021-2-7 2:00:00 AM,里昂,斯特拉斯堡,0,0,17,8,8,1,70.0,30.0,89.0,74.0,7,9,2,2,6,2,0,1
542658,意甲,2021-2-7 3:45:00 AM,热那亚,那不勒斯,0,0,4,26,2,9,34.0,66.0,74.0,88.0,13,11,2,2,1,6,0,0
537132,西甲,2021-2-7 4:00:00 AM,塞维利亚,赫塔费,0,0,19,5,8,1,77.0,23.0,91.0,63.0,10,11,1,4,3,1,0,1
531125,英超,2021-2-7 4:00:00 AM,曼联,埃弗顿,0,0,14,6,5,3,62.0,38.0,90.0,81.0,14,11,2,1,5,1,0,0
529943,法甲,2021-2-7 4:00:00 AM,朗斯,雷恩,0,0,11,10,4,1,52.0,48.0,83.0,82.0,13,11,2,4,6,4,0,0
542656,意甲,2021-2-7 7:30:00 PM,贝内文托,桑普多利亚,0,0,12,12,3,5,36.0,64.0,63.0,82.0,17,15,4,2,2,10,0,0
529942,法甲,2021-2-7 8:00:00 PM,布雷斯特,波尔多,0,0,24,8,6,4,47.0,53.0,82.0,83.0,11,15,1,3,6,4,0,0
531128,英超,2021-2-7 8:00:00 PM,热刺,西布朗,0,0,13,4,6,1,66.0,34.0,86.0,72.0,16,12,1,2,8,0,0,0
537131,西甲,2021-2-7 9:00:00 PM,皇家社会,加的斯,0,0,17,2,6,1,75.0,25.0,90.0,70.0,7,7,0,2,5,1,0,1
542654,意甲,2021-2-7 10:00:00 PM,AC米兰,克罗托内,0,0,22,10,11,2,48.0,52.0,87.0,82.0,17,9,3,1,8,6,0,0
542663,意甲,2021-2-7 10:00:00 PM,乌迪内斯,维罗纳,0,0,18,7,4,0,45.0,55.0,75.0,78.0,9,15,2,4,10,8,0,0
529951,法甲,2021-2-7 10:00:00 PM,圣埃蒂安,梅斯,0,0,11,10,3,0,49.0,51.0,76.0,76.0,9,9,2,2,8,2,0,0
529950,法甲,2021-2-7 10:00:00 PM,尼姆,摩纳哥,0,0,8,12,3,6,44.0,56.0,82.0,84.0,11,16,2,2,5,6,0,0
529949,法甲,2021-2-7 10:00:00 PM,尼斯,昂热,0,0,13,11,3,3,51.0,49.0,85.0,84.0,11,9,2,1,5,9,0,0
531129,英超,2021-2-7 10:00:00 PM,狼队,莱斯特城,0,0,13,13,1,3,45.0,55.0,82.0,87.0,11,15,1,3,8,2,0,0
529947,法甲,2021-2-7 10:00:00 PM,蒙彼利埃,第戎,0,0,26,12,13,6,59.0,41.0,85.0,78.0,12,14,3,2,9,4,0,1
527566,德甲,2021-2-7 10:30:00 PM,霍芬海姆,法兰克福,0,0,6,9,1,5,47.0,53.0,79.0,83.0,15,12,0,3,4,8,0,0
537125,西甲,2021-2-7 11:15:00 PM,毕尔巴鄂,瓦伦西亚,0,0,13,16,2,3,50.0,50.0,77.0,80.0,10,8,2,1,6,6,0,0
531124,英超,2021-2-8 12:30:00 AM,利物浦,曼城,0,0,8,8,3,5,56.0,44.0,88.0,85.0,13,8,2,1,6,1,0,0
529948,法甲,2021-2-8 12:00:00 AM,南特,里尔,0,0,6,14,1,3,44.0,56.0,75.0,81.0,13,13,3,0,4,2,0,0
537130,西甲,2021-2-8 1:30:00 AM,奥萨苏纳,埃瓦尔,0,0,12,12,4,3,55.0,45.0,69.0,68.0,10,11,0,0,2,1,0,0
542661,意甲,2021-2-8 1:00:00 AM,帕尔马,博洛尼亚,0,0,15,15,5,5,57.0,43.0,82.0,79.0,13,13,2,1,5,1,0,0
542660,意甲,2021-2-8 3:45:00 AM,拉齐奥,卡利亚里,0,0,14,7,6,2,63.0,37.0,85.0,74.0,16,14,2,2,12,2,0,0
531127,英超,2021-2-8 3:15:00 AM,谢菲尔德联,切尔西,0,0,8,9,3,3,31.0,69.0,72.0,87.0,8,8,1,0,1,8,0,0
537127,西甲,2021-2-8 4:00:00 AM,贝蒂斯,巴塞罗那,0,0,8,13,5,5,36.0,64.0,82.0,91.0,21,7,1,3,3,5,0,0
529946,法甲,2021-2-8 4:00:00 AM,马赛,巴黎圣日耳曼,0,0,13,10,0,2,53.0,47.0,84.0,86.0,12,12,1,2,7,1,1,0
531123,英超,2021-2-9 4:00:00 AM,利兹联,水晶宫,0,0,17,8,7,3,69.0,31.0,87.0,76.0,7,8,0,2,5,3,0,0
537126,西甲,2021-2-9 4:00:00 AM,马德里竞技,塞尔塔,0,0,9,7,2,2,45.0,55.0,78.0,83.0,12,17,2,2,1,4,0,0
599877,西甲,2021-2-10 4:00:00 AM,皇家马德里,赫塔费,0,0,15,1,6,0,68.0,32.0,86.0,65.0,8,16,1,1,8,1,0,0
527578,德甲,2021-2-13 3:30:00 AM,RB莱比锡,奥格斯堡,0,0,17,6,6,3,60.0,40.0,83.0,68.0,23,15,3,5,3,4,0,0
542665,意甲,2021-2-13 3:45:00 AM,博洛尼亚,贝内文托,0,0,12,14,2,6,58.0,42.0,84.0,70.0,17,10,3,2,8,3,0,0
537145,西甲,2021-2-13 4:00:00 AM,塞尔塔,埃尔切,0,0,9,7,6,2,50.0,50.0,78.0,78.0,11,15,3,2,3,6,0,0
531135,英超,2021-2-13 8:30:00 PM,莱斯特城,利物浦,0,0,11,15,6,4,38.0,62.0,69.0,83.0,7,6,1,2,2,12,0,0
537149,西甲,2021-2-13 9:00:00 PM,格拉纳达,马德里竞技,0,0,3,6,1,4,39.0,61.0,62.0,78.0,12,18,1,5,7,3,0,0
542672,意甲,2021-2-13 10:00:00 PM,都灵,热那亚,0,0,10,6,2,2,45.0,55.0,73.0,79.0,13,15,2,4,3,5,0,0
527576,德甲,2021-2-13 10:30:00 PM,不莱梅,弗赖堡,0,0,12,9,4,2,47.0,53.0,84.0,85.0,4,20,0,2,4,1,0,0
527579,德甲,2021-2-13 10:30:00 PM,勒沃库森,美因茨,0,0,11,19,5,5,69.0,31.0,84.0,64.0,13,16,5,1,2,2,0,0
527581,德甲,2021-2-13 10:30:00 PM,多特蒙德,霍芬海姆,0,0,7,13,3,6,55.0,45.0,78.0,71.0,20,16,3,7,1,7,0,0
527575,德甲,2021-2-13 10:30:00 PM,斯图加特,柏林赫塔,0,0,11,10,3,2,52.1,47.9,82.7,80.0,21,17,0,0,0,0,0,0
531133,英超,2021-2-13 11:00:00 PM,水晶宫,伯恩利,0,0,13,16,3,4,53.0,47.0,76.0,74.0,15,14,0,0,7,4,0,0
537152,西甲,2021-2-13 11:15:00 PM,塞维利亚,韦斯卡,0,0,14,9,4,5,66.0,34.0,87.0,71.0,14,15,3,4,6,6,0,0
529959,法甲,2021-2-14 12:00:00 AM,巴黎圣日耳曼,尼斯,0,0,17,13,4,5,55.0,45.0,91.0,87.0,12,6,2,0,4,1,0,0
542669,意甲,2021-2-14 1:00:00 AM,那不勒斯,尤文图斯,0,0,8,24,2,7,38.0,62.0,77.0,89.0,9,18,2,3,3,9,0,0
537146,西甲,2021-2-14 1:30:00 AM,埃瓦尔,巴拉多利德,0,0,14,5,2,1,54.0,46.0,69.0,58.0,15,12,2,3,7,3,0,0
531136,英超,2021-2-14 1:30:00 AM,曼城,热刺,0,0,15,7,6,3,61.0,39.0,91.0,86.0,12,13,1,3,4,2,0,0
527574,德甲,2021-2-14 1:30:00 AM,柏林联合,沙尔克,0,0,20,6,3,0,38.0,62.0,68.0,79.0,14,15,3,2,1,6,0,0
529960,法甲,2021-2-14 2:00:00 AM,兰斯,朗斯,0,0,8,20,5,7,36.0,64.0,75.0,85.0,9,7,2,0,4,6,0,0
542671,意甲,2021-2-14 3:45:00 AM,斯佩齐亚,AC米兰,0,0,16,7,4,0,46.0,54.0,77.0,79.0,18,14,3,1,5,2,0,0
537144,西甲,2021-2-14 4:00:00 AM,巴塞罗那,阿拉维斯,0,0,20,6,11,2,74.0,26.0,91.0,74.0,10,14,0,2,5,4,0,0
531131,英超,2021-2-14 4:00:00 AM,布莱顿,阿斯顿维拉,0,0,26,4,9,1,58.0,42.0,82.0,76.0,16,12,2,3,9,2,0,0
529956,法甲,2021-2-14 4:00:00 AM,里昂,蒙彼利埃,0,0,24,11,6,4,55.0,45.0,83.0,75.0,9,12,0,1,6,1,0,0
542664,意甲,2021-2-14 7:30:00 PM,罗马,乌迪内斯,0,0,15,8,6,1,52.0,48.0,86.0,87.0,17,7,2,0,7,2,0,0
531137,英超,2021-2-14 8:00:00 PM,南安普顿,狼队,0,0,9,11,5,4,52.0,48.0,79.0,76.0,10,9,2,2,4,6,0,0
529958,法甲,2021-2-14 8:00:00 PM,摩纳哥,洛里昂,0,0,12,5,4,3,71.0,29.0,85.0,69.0,12,13,3,3,7,1,0,0
537147,西甲,2021-2-14 9:00:00 PM,赫塔费,皇家社会,0,0,5,2,0,2,44.0,56.0,62.0,72.0,23,19,3,3,2,5,0,0
542666,意甲,2021-2-14 10:00:00 PM,卡利亚里,亚特兰大,0,0,4,11,0,2,36.0,64.0,66.0,81.0,17,14,3,3,6,6,0,0
529952,法甲,2021-2-14 10:00:00 PM,昂热,南特,0,0,10,7,3,3,63.0,37.0,81.0,69.0,18,19,2,3,7,2,0,0
542670,意甲,2021-2-14 10:00:00 PM,桑普多利亚,佛罗伦萨,0,0,8,16,3,1,45.0,55.0,75.0,71.0,14,12,1,3,6,7,0,0
529957,法甲,2021-2-14 10:00:00 PM,梅斯,斯特拉斯堡,0,0,13,11,3,2,46.0,54.0,74.0,79.0,13,12,2,1,7,7,0,0
529954,法甲,2021-2-14 10:00:00 PM,第戎,尼姆,0,0,10,12,3,6,50.0,50.0,76.0,75.0,17,13,3,1,3,0,1,0
531138,英超,2021-2-14 10:00:00 PM,西布朗,曼联,0,0,7,10,3,7,28.0,72.0,65.0,86.0,13,10,5,0,4,5,0,0
529961,法甲,2021-2-14 10:00:00 PM,雷恩,圣埃蒂安,0,0,13,8,2,4,73.0,27.0,83.0,59.0,18,16,5,2,7,1,0,0
527582,德甲,2021-2-14 10:30:00 PM,法兰克福,科隆,0,0,17,6,9,1,64.0,36.0,82.0,72.0,14,4,3,1,7,2,0,0
537151,西甲,2021-2-14 11:15:00 PM,皇家马德里,瓦伦西亚,0,0,18,4,9,1,61.0,39.0,91.0,84.0,13,12,0,3,6,1,0,0
529955,法甲,2021-2-15 12:00:00 AM,里尔,布雷斯特,0,0,14,3,0,1,69.0,31.0,88.0,73.0,16,15,2,1,9,3,0,0
531130,英超,2021-2-15 12:30:00 AM,阿森纳,利兹联,0,0,13,10,5,5,46.0,54.0,76.0,79.0,8,17,0,2,4,5,0,0
542667,意甲,2021-2-15 1:00:00 AM,克罗托内,萨索洛,0,0,8,24,5,5,36.0,64.0,76.0,87.0,15,17,1,1,7,8,0,0
527580,德甲,2021-2-15 1:00:00 AM,沃尔夫斯堡,门兴,0,0,19,11,7,3,54.0,46.0,78.0,75.0,11,11,1,3,9,6,0,0
537150,西甲,2021-2-15 1:30:00 AM,莱万特,奥萨苏纳,0,0,12,7,4,2,63.0,37.0,76.0,65.0,13,10,1,2,2,1,0,0
531134,英超,2021-2-15 3:00:00 AM,埃弗顿,富勒姆,0,0,8,13,2,2,50.0,50.0,83.0,86.0,7,16,1,1,5,4,0,0
542668,意甲,2021-2-15 3:45:00 AM,国际米兰,拉齐奥,0,0,12,15,7,6,35.0,65.0,75.0,87.0,7,4,2,1,4,0,0,0
537153,西甲,2021-2-15 4:00:00 AM,比利亚雷亚尔,贝蒂斯,0,0,9,15,5,4,56.0,44.0,85.0,80.0,19,13,3,2,7,3,0,0
529953,法甲,2021-2-15 4:00:00 AM,波尔多,马赛,0,0,18,5,1,1,56.0,44.0,88.0,78.0,13,17,1,1,6,5,0,2
531139,英超,2021-2-16 2:00:00 AM,西汉姆,谢菲尔德联,0,0,13,8,9,5,46.0,54.0,81.0,86.0,11,12,0,2,7,7,0,0
